30.0 6.0 
24.0 16.0 
1.0 216.0 
14.0 43.0 
20.0 23.0 
39.0 1.0 
37.0 4.0 
38.0 3.0 
9.0 62.0 
12.0 58.0 
25.0 15.0 
2.0 172.0 
18.0 30.0 
41.0 0.0 
7.0 98.0 
4.0 140.0 
19.0 25.0 
6.0 111.0 
