2.0 212.0 
34.0 5.0 
26.0 13.0 
25.0 17.0 
35.0 1.0 
8.0 83.0 
22.0 24.0 
18.0 26.0 
15.0 43.0 
10.0 48.0 
1.0 213.0 
23.0 19.0 
20.0 25.0 
42.0 0.0 
32.0 7.0 
5.0 125.0 
17.0 29.0 
3.0 149.0 
