5.0 118.0 
26.0 11.0 
1.0 204.0 
21.0 22.0 
17.0 37.0 
22.0 14.0 
3.0 165.0 
12.0 82.0 
30.0 5.0 
41.0 0.0 
11.0 90.0 
36.0 3.0 
2.0 197.0 
40.0 1.0 
14.0 54.0 
8.0 102.0 
