19.0 25.0 
40.0 0.0 
27.0 10.0 
18.0 69.0 
4.0 166.0 
33.0 4.0 
9.0 81.0 
3.0 169.0 
15.0 73.0 
7.0 130.0 
5.0 147.0 
2.0 185.0 
23.0 15.0 
12.0 75.0 
6.0 138.0 
21.0 16.0 
8.0 116.0 
