25.0 16.0 
28.0 14.0 
42.0 0.0 
22.0 26.0 
1.0 216.0 
7.0 115.0 
2.0 180.0 
36.0 3.0 
35.0 4.0 
15.0 52.0 
32.0 7.0 
39.0 2.0 
41.0 1.0 
8.0 61.0 
17.0 34.0 
4.0 167.0 
5.0 116.0 
14.0 59.0 
33.0 6.0 
