6.0 120.0 
18.0 37.0 
33.0 5.0 
35.0 3.0 
16.0 57.0 
1.0 221.0 
8.0 115.0 
21.0 27.0 
5.0 128.0 
32.0 9.0 
23.0 24.0 
37.0 2.0 
15.0 58.0 
9.0 59.0 
24.0 13.0 
3.0 157.0 
40.0 0.0 
