27.0 10.0 
37.0 2.0 
2.0 206.0 
6.0 86.0 
15.0 41.0 
1.0 261.0 
39.0 1.0 
19.0 33.0 
43.0 0.0 
29.0 8.0 
8.0 65.0 
5.0 141.0 
13.0 55.0 
4.0 163.0 
21.0 19.0 
16.0 38.0 
14.0 49.0 
