29.0 10.0 
27.0 11.0 
43.0 0.0 
1.0 231.0 
22.0 24.0 
12.0 56.0 
8.0 93.0 
13.0 47.0 
38.0 1.0 
34.0 2.0 
25.0 15.0 
26.0 13.0 
5.0 121.0 
17.0 38.0 
3.0 169.0 
