1.0 222.0 
35.0 4.0 
21.0 23.0 
40.0 1.0 
13.0 50.0 
16.0 35.0 
9.0 88.0 
25.0 15.0 
30.0 6.0 
3.0 125.0 
23.0 16.0 
11.0 68.0 
41.0 0.0 
28.0 13.0 
2.0 185.0 
7.0 101.0 
29.0 10.0 
37.0 2.0 
