24.0 14.0 
9.0 55.0 
6.0 123.0 
31.0 7.0 
41.0 0.0 
5.0 158.0 
27.0 12.0 
4.0 160.0 
30.0 10.0 
1.0 210.0 
32.0 6.0 
8.0 110.0 
16.0 20.0 
35.0 5.0 
36.0 1.0 
