27.0 15.0 
43.0 0.0 
21.0 20.0 
26.0 17.0 
9.0 81.0 
16.0 36.0 
24.0 18.0 
2.0 200.0 
6.0 121.0 
8.0 107.0 
33.0 6.0 
1.0 216.0 
41.0 1.0 
40.0 2.0 
10.0 64.0 
4.0 169.0 
12.0 53.0 
28.0 9.0 
3.0 181.0 
17.0 30.0 
5.0 141.0 
