28.0 9.0 
33.0 7.0 
10.0 87.0 
43.0 0.0 
35.0 6.0 
7.0 99.0 
37.0 3.0 
4.0 140.0 
18.0 31.0 
39.0 2.0 
40.0 1.0 
8.0 89.0 
24.0 17.0 
23.0 22.0 
17.0 35.0 
26.0 10.0 
3.0 150.0 
1.0 210.0 
11.0 49.0 
2.0 166.0 
31.0 8.0 
