21.0 19.0 
29.0 9.0 
20.0 27.0 
1.0 212.0 
18.0 42.0 
31.0 8.0 
4.0 153.0 
7.0 100.0 
8.0 55.0 
37.0 1.0 
28.0 12.0 
3.0 155.0 
5.0 113.0 
42.0 0.0 
25.0 16.0 
17.0 48.0 
2.0 194.0 
32.0 2.0 
