15.0 60.0 
19.0 31.0 
8.0 64.0 
2.0 154.0 
16.0 44.0 
24.0 16.0 
30.0 7.0 
23.0 18.0 
7.0 84.0 
35.0 3.0 
32.0 5.0 
33.0 4.0 
1.0 258.0 
39.0 0.0 
5.0 147.0 
6.0 118.0 
18.0 43.0 
