41.0 0.0 
4.0 158.0 
5.0 157.0 
6.0 127.0 
8.0 116.0 
19.0 40.0 
36.0 1.0 
30.0 8.0 
13.0 56.0 
9.0 91.0 
10.0 69.0 
20.0 11.0 
2.0 212.0 
33.0 4.0 
